system:index,ALOS_RVI,ALOS_Span,Class,HH,HHHV_Ratio,HV,.geo
000000000000000002d0_0,2.355857984804428,212.68290224485634,1,-9.349878281219773,0.6978952151617325,-11.192081056319736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d1_0,3.579890523168719,372.3176545971991,1,-6.253282639699705,0.11735260453144344,-18.254153248650823,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d2_0,3.1533823021582523,409.93642024184805,1,-9.314765541421863,0.2684792444171141,-17.976973136492916,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d3_0,3.4219315651748556,474.1271638869776,1,-8.277649840628527,0.16893044872906632,-20.1397039949181,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d4_0,2.506031883094476,603.7817892729568,1,-15.01691332083567,0.5961488866058462,-19.449270001402752,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d5_0,3.6128808150141154,516.1622143121983,1,-7.067819602342851,0.10714972477838895,-21.591853565197603,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d6_0,3.9086688596376025,289.0892959670576,1,-2.5691854286540945,0.023366302862214243,-16.807396651482023,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d7_0,3.2370835799728095,342.61060991576755,1,-8.083675834363191,0.235680173581925,-16.651270069298022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d8_0,3.20039005083019,253.84460716513328,1,-7.123494111606021,0.24984765496392825,-14.251331124040576,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d9_0,3.5283563788354244,289.1981719965756,1,-5.839487843009877,0.13367233083191182,-15.971804961491216,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002da_0,3.23872706924606,378.36443565624603,1,-8.485850028504672,0.2350531287377531,-17.502993599666695,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002db_0,3.7317393867475337,160.88076572782927,1,-3.284736400180151,0.0718862132240895,-12.251174331841042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dc_0,3.038867214121923,484.049937048842,1,-10.784668104534575,0.31627995504759016,-19.17657088542883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dd_0,3.244636755125354,316.78267236314986,1,-7.734435779620426,0.23280363932309042,-16.03000859432325,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002de_0,2.9455323901507318,238.72319635393893,1,-7.932935747170077,0.35798880140486516,-13.258647245673671,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002df_0,3.355771134246769,332.99693657574346,1,-7.323357132311173,0.19197640124460788,-16.714226781050044,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e0_0,2.9960275552207674,249.32877067656312,1,-7.910739779722718,0.3351012052708752,-13.665612566368026,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1_0,3.435054835911346,202.57654477731901,1,-5.348940066259274,0.16446467118443248,-13.189593812733023,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e2_0,2.9182296707047928,271.4404882611214,1,-8.567909114397239,0.3706940341792717,-14.072363755551166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e3_0,3.062874324761482,236.7217761214509,1,-7.447114446070302,0.30596282311109696,-13.463367429754783,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4_0,3.5515321836953464,234.75586249072666,1,-5.130313075630269,0.12627446215003052,-14.437304119424226,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5_0,3.2585598028974463,180.3515501671941,1,-5.781865808364017,0.2275361638117798,-12.121121150341878,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e6_0,3.1772453989794784,182.48717401729942,1,-6.126625540417123,0.25895217325195835,-12.039586101889384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7_0,3.9853115568398643,171.81057881755427,1,0.794296846473614,0.0036856448863895434,-13.083564932281888,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8_0,3.8303608827317195,165.60568834189004,1,-2.650151070454484,0.0442880246697011,-12.59294991833363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9_0,2.8134050047084402,635.300363245849,1,-13.728111956259994,0.4217647275474756,-21.13857387247873,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea_0,3.192271075092876,470.6311826558957,1,-9.748620661334797,0.2530264209732325,-19.38028838426539,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb_0,3.374426412645039,250.66103594256464,1,6.261128561703174,0.18538664378951628,-14.541640384646755,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec_0,2.203756168915243,192.95324136462804,1,-9.308478252230884,0.8150828373943585,-10.310454596785377,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed_0,3.2974936723627217,268.81054568265046,1,-6.870973535054759,0.21304250968703692,-14.886244266544452,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee_0,2.9098926026852436,293.84665555085604,1,-8.94880456949683,0.37462117890839236,-14.620723385927548,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef_0,3.0576439109743774,198.46257946490474,1,-6.8378070351993046,0.30819680658148396,-12.316938516298748,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0_0,3.9813859965817318,164.84345516113018,1,-0.8758419717403996,0.004675257167792733,-12.809229328951375,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1_0,3.1185432333817653,302.6017104817861,1,-8.165940320845209,0.2826501672905711,-15.35965914850263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2_0,3.4329634249558993,613.595302194025,1,-9.326454023626155,0.16517407989902635,-22.94804038560183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3_0,3.0148660779127203,239.25332094419255,1,-7.676206133796811,0.3267587669331291,-13.428670088123127,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4_0,3.585043323889668,190.66961223994323,1,-4.44746075110092,0.11574662803798853,-13.072478919751987,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5_0,3.038367245959904,583.6119638098867,1,-11.845045167170639,0.3164965510073781,-21.054853806131597,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6_0,3.7813418545628275,89.9075400769591,1,2.216924444700709,0.05782554284885009,-9.219153219436564,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7_0,3.559726699106873,217.4894138850072,1,-4.892718624662152,0.12368177057064253,-13.912250657060895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8_0,2.403864754204063,140.07037200553873,1,-7.47614970505856,0.6639871244854738,-9.174832837337775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9_0,3.3689989002051557,175.5871524687747,1,5.262976494286335,0.1872963210989531,-12.160930510835271,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa_0,3.1871108182938115,153.86889714858964,1,-5.591921894419457,0.25505519828185985,-11.072457120048014,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb_0,3.5898916865315447,429.10223860456415,1,-6.632842440832903,0.11423974573023714,-19.624159593716364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc_0,3.79885575544465,522.8417221230736,1,-5.127538474220941,0.05294863967052804,-22.283403494943443,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd_0,3.9884271079467424,343.0135845817274,1,0.9962001790761406,0.0029016180414076936,-18.49381436548275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe_0,3.8181624835778107,300.79781539640754,1,-3.6978482830188852,0.047624352605287294,-16.944725830540364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff_0,3.304307526607952,333.1253744734999,1,-7.611714913820691,0.21054107942132536,-16.588766396095266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300_0,3.825754704796617,466.8810507838382,1,-4.509762369534997,0.045545339063406146,-21.131566296755295,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301_0,3.2710420974730003,541.3843862797879,1,-9.932854910389324,0.22285188658689117,-21.040978580117006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302_0,3.9954310688004937,89.98776794719858,1,-0.32060408627616255,0.0011435389876161782,-9.480769007156624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303_0,3.913184149162113,303.6358602796813,1,-2.567119278251127,0.022185475441138143,-17.23501548856028,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304_0,3.8784620408813275,206.78342103929378,1,-2.5065930549599074,0.03133663752219032,-14.159816817180953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305_0,3.0801672335333046,345.83683366374385,1,-8.917847995102349,0.29863078746264765,-16.31897119306217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306_0,2.838041105286367,801.5671819404304,1,-15.259325974352734,0.40942285597952527,-23.847854258798094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307_0,3.313778727033819,279.2360840021089,1,-6.921303002723164,0.2070811992870815,-15.209590683072449,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308_0,2.8947482226634236,237.54368461204413,1,-8.101629151172943,0.3818127492689665,-13.111342025472027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309_0,3.4019306859895497,161.5963120404298,1,-4.915429673198432,0.17580290993979641,-11.723261626709103,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a_0,2.8751592211401653,491.8022647187871,1,-11.760093988690215,0.39122729989672383,-18.801660939820167,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b_0,3.291412464087646,151.62428743400767,1,-5.182641223771185,0.21528372504014584,-11.169803820106921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c_0,3.4556097274569013,57.585823352289125,1,-2.799516122000881,0.15753812365371872,-7.0532639844930145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d_0,3.29582711716355,54.250148074203665,1,-3.090367420053653,0.21365589207314803,-6.68578920422074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e_0,2.5922094948439223,362.0011427863462,1,-11.287401956055561,0.5430851588022753,-15.316517223859321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f_0,2.5631994708690122,872.7796986132017,1,-17.706004156657087,0.5605496355084152,-23.649040475622762,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310_0,2.6439515993839513,913.0297936536749,1,-17.59341205820283,0.512886998737803,-24.56627049032796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311_0,2.7440214995158523,27.71918522365275,1,-2.950199175134017,0.4577145261820104,-4.360677705436544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312_0,3.383348995688674,117.78260767656418,1,-4.261184204952897,0.18226053685183255,-9.981228223421411,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313_0,2.4656313648393375,282.1644221419643,1,-10.403656079629684,0.6223025295026791,-13.188190259423337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314_0,2.8564320892306476,756.7592966255023,1,-14.708888875415695,0.40034836293880227,-23.246674701474504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315_0,3.577563957914479,282.88597097200955,1,-5.465830905245227,0.11807924248313878,-15.906308920905431,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316_0,3.4843247015306287,354.8676598983953,1,-6.763809696377336,0.14799863464011842,-17.58176721179038,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317_0,3.125407291215615,401.44510181423414,1,-9.368844099246374,0.27983319525827816,-17.710727315902375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318_0,3.8011123767890393,113.56537055715164,1,-2.3762757957139513,0.05232353150762918,-10.388391786020378,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319_0,3.8390676212850408,124.88198915337973,1,-2.2415148657274813,0.041919652006830475,-10.947949591594877,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a_0,3.3862729448988858,166.9165422906304,1,-5.060661961336905,0.18123968891097167,-11.887230241048925,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b_0,3.9613212251870613,122.86565093350174,1,-1.0899877114791252,0.009764109652862566,-11.03075599051698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c_0,2.7544994820463153,660.9107386619573,1,-14.345423201535567,0.45216945077383086,-21.333531630529492,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d_0,2.9234547536607542,353.72967377007683,1,-9.757125585774588,0.36824419635405486,-16.078811338948526,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e_0,3.3542260166443425,263.9007840800251,1,-6.527255559307434,0.19252548282411439,-14.876011526733748,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f_0,3.1723707954381744,543.8343462655107,1,-10.607699885143873,0.2608866547857349,-20.768029502392118,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320_0,2.7471753081147,171.2340442673302,1,-7.323357132311173,0.4560410426610429,-10.844467925166143,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321_0,3.3967412466635514,284.3100731966766,1,-6.548139818254143,0.17759926633475523,-15.538080258425467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322_0,2.9033929944181414,413.52070619746115,1,-10.64741404484316,0.3776984403041952,-17.324932333349466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323_0,3.0872350536109248,220.29224941363117,1,-7.090046601150831,0.29565774245841026,-13.039305526259469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324_0,2.2856690252041867,155.60952452989773,1,8.16648988052475,0.7500346532642304,-9.429632419197716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325_0,3.2768005083238076,19.483791851642177,1,1.876876951416392,0.2207029356346544,-3.995137639792162,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326_0,2.5913474621746393,473.0134312827844,1,-12.906505824602334,0.5435984785472303,-17.505300302545237,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327_0,3.7963060855180393,204.15961127799685,1,-3.224363130927202,0.05365581960290356,-13.919881237924201,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b_0,3.299206311547281,184.2351044639282,2,-5.681346636136283,0.21241281152983024,-12.32710042402475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043c_0,2.5792737796772425,434.77914991593923,2,-12.426807095300205,0.5508241240294159,-16.743763475758243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d_0,3.0835447330910437,198.18070311846358,2,-6.738392782641796,0.29720835798943396,-12.360208971749003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e_0,3.0504003736018,140.93372625961624,2,-5.7842591099257845,0.31130327501138727,-10.367066740831604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f_0,3.499853992424261,124.38375264019363,2,-3.9436669893096052,0.14290482078919542,-10.43222139899376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000440_0,3.433010511473127,126.80560453154355,2,-4.239618050475798,0.16515809859363764,-10.43222139899376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441_0,3.433010511473127,126.80560453154355,2,-4.239618050475798,0.16515809859363764,-10.43222139899376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000442_0,3.499853992424261,124.38375264019363,2,-3.9436669893096052,0.14290482078919542,-10.43222139899376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443_0,3.499853992424261,124.38375264019363,2,-3.9436669893096052,0.14290482078919542,-10.43222139899376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000444_0,3.490029812345954,163.8437129070589,2,-4.570432392486197,0.14612201473180259,-11.95637322321329,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445_0,3.5173611178362716,153.41620690592396,2,-4.302459372465776,0.13721618736168523,-11.614863333427792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446_0,3.36341814616427,311.3111564481461,2,-7.038732717817638,0.18926634339584114,-16.17922736644954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,3.4215859803879893,156.25571307607245,2,-4.7534328407918025,0.16904851227687745,-11.561167298510753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448_0,3.3958921871739447,128.89694332326445,2,-4.4121324354268125,0.1778936961272593,-10.460880971291047,"{""type"":""MultiPoint"",""coordinates"":[]}"
